mask,transform,composition,flat_index,place_label,aligned_coverage,shuffled_coverage,aligned_zero_active_image,shuffled_zero_active_image,aligned_effective_confidence_mean,shuffled_effective_confidence_mean,aligned_delta_abs_mean,shuffled_delta_abs_mean,aligned_pre_target_std,shuffled_pre_target_std,aligned_target_std,shuffled_target_std,aligned_target_change_from_ru,shuffled_target_change_from_ru,aligned_target_correlation_with_ru,shuffled_target_correlation_with_ru,aligned_saturation_fraction,shuffled_saturation_fraction,pre_transform_pair_difference,target_pair_difference,target_pair_correlation,target_pair_sign_disagreement,pair_difference_amplification
dense,center_only,ru_additive,118,74,1.0,1.0,0.0,0.0,0.4288164973258972,0.4213406443595886,0.09292735159397125,0.12964212894439697,0.5211358666419983,0.4691188633441925,0.555582582950592,0.5423888564109802,0.07088615745306015,0.08496806025505066,0.9851145148277283,0.9806818962097168,0.10000000149011612,0.07750000059604645,0.05935893952846527,0.06755239516496658,0.9864574670791626,0.042500000447034836,1.1380324363708496
dense,center_only,ru_additive,119,74,1.0,1.0,0.0,0.0,0.4531742036342621,0.4500645101070404,0.12290207296609879,0.11648514866828918,0.4364219009876251,0.4376051723957062,0.5774241089820862,0.5712003111839294,0.09835576266050339,0.08633892983198166,0.9750547409057617,0.9844691157341003,0.042500000447034836,0.05249999836087227,0.06602978706359863,0.07344591617584229,0.9848531484603882,0.07750000059604645,1.1123149394989014
dense,center_only,ru_additive,120,658,1.0,1.0,0.0,0.0,0.4771977663040161,0.45583173632621765,0.07170623540878296,0.08328282833099365,0.35448548197746277,0.32716402411460876,0.4902969002723694,0.47326552867889404,0.053910136222839355,0.06228869780898094,0.9884629845619202,0.9863243699073792,0.027499999850988388,0.0,0.03802414610981941,0.052464719861745834,0.9882370233535767,0.07249999791383743,1.379773736000061
dense,center_only,ru_additive,121,658,1.0,1.0,0.0,0.0,0.46107327938079834,0.46943601965904236,0.07069086283445358,0.08301049470901489,0.3239876627922058,0.30138564109802246,0.49596038460731506,0.4778995215892792,0.05621165409684181,0.072787806391716,0.9907713532447815,0.985379695892334,0.0,0.0,0.042727794498205185,0.06079280748963356,0.9865257740020752,0.06499999761581421,1.4227930307388306
dense,center_only,ru_additive,122,658,1.0,1.0,0.0,0.0,0.48108938336372375,0.4288164973258972,0.0940890833735466,0.09113148599863052,0.36226463317871094,0.33712661266326904,0.501153290271759,0.4779697358608246,0.0613388791680336,0.06723228096961975,0.9878130555152893,0.989330530166626,0.02250000089406967,0.014999999664723873,0.04250496253371239,0.0602777861058712,0.9894946813583374,0.0625,1.4181352853775024
dense,center_only,ru_additive,123,658,1.0,1.0,0.0,0.0,0.4505266547203064,0.4531742036342621,0.06998825818300247,0.08471512049436569,0.31232205033302307,0.29311415553092957,0.47393086552619934,0.45958083868026733,0.05132794380187988,0.07482185959815979,0.9931110739707947,0.9835579991340637,0.0024999999441206455,0.0,0.03911334648728371,0.05656999722123146,0.9862149953842163,0.03750000149011612,1.4463093280792236
dense,center_only,ru_additive,124,608,1.0,1.0,0.0,0.0,0.40198439359664917,0.4771977663040161,0.09035119414329529,0.11340411007404327,0.3830496668815613,0.3734318017959595,0.5153098106384277,0.5032002329826355,0.07063312828540802,0.09351962804794312,0.9863702654838562,0.9782259464263916,0.019999999552965164,0.019999999552965164,0.04304683580994606,0.05999264121055603,0.9864345192909241,0.05000000074505806,1.3936597108840942
dense,center_only,ru_additive,125,608,1.0,1.0,0.0,0.0,0.39629316329956055,0.46107327938079834,0.06449228525161743,0.08185475319623947,0.4119223952293396,0.389784574508667,0.5701755285263062,0.5531322956085205,0.045839741826057434,0.06147163733839989,0.9942260384559631,0.9916902780532837,0.027499999850988388,0.012500000186264515,0.0399499237537384,0.04600966349244118,0.9940337538719177,0.017500000074505806,1.1516833305358887
dense,center_only,ru_additive,126,608,1.0,1.0,0.0,0.0,0.37251904606819153,0.48108938336372375,0.0943235456943512,0.1265699416399002,0.4699151813983917,0.4514511823654175,0.5637609958648682,0.556505024433136,0.06906744837760925,0.08835730701684952,0.9868440628051758,0.9746020436286926,0.05999999865889549,0.05249999836087227,0.05892142280936241,0.0742204412817955,0.981346607208252,0.07249999791383743,1.2596511840820312
dense,center_only,ru_additive,127,608,1.0,1.0,0.0,0.0,0.40807607769966125,0.4505266547203064,0.07416781783103943,0.09746593236923218,0.4054810106754303,0.38820934295654297,0.5484347343444824,0.5305007100105286,0.05180830508470535,0.06427071243524551,0.9931973814964294,0.9902210235595703,0.017500000074505806,0.009999999776482582,0.03935310244560242,0.054364342242479324,0.989404559135437,0.05000000074505806,1.3814499378204346
dense,center_only,ru_additive,128,919,1.0,1.0,0.0,0.0,0.4308602511882782,0.40198439359664917,0.10961803793907166,0.1334039866924286,0.44290247559547424,0.4077320098876953,0.6018269658088684,0.5811126232147217,0.07383383065462112,0.09522626549005508,0.987750768661499,0.9823774695396423,0.027499999850988388,0.019999999552965164,0.05988418683409691,0.07156722247600555,0.9870086312294006,0.03750000149011612,1.1950938701629639
dense,center_only,ru_additive,129,919,1.0,1.0,0.0,0.0,0.4337974190711975,0.39629316329956055,0.09009504318237305,0.0978427603840828,0.3641621172428131,0.3538186848163605,0.5492808818817139,0.53374844789505,0.065839022397995,0.07564853876829147,0.9914002418518066,0.989081859588623,0.009999999776482582,0.014999999664723873,0.036201361566782,0.049979317933321,0.993092954158783,0.03999999910593033,1.3805922269821167
dense,center_only,ru_additive,130,919,1.0,1.0,0.0,0.0,0.4385650157928467,0.37251904606819153,0.08363813906908035,0.07763507217168808,0.41155850887298584,0.4060956537723541,0.59131920337677,0.5903973579406738,0.056161560118198395,0.05265583097934723,0.9917232990264893,0.9943458437919617,0.019999999552965164,0.012500000186264515,0.0364810936152935,0.04679131135344505,0.9939023852348328,0.029999999329447746,1.2826181650161743
dense,center_only,ru_additive,131,919,1.0,1.0,0.0,0.0,0.4097402095794678,0.40807607769966125,0.10143237560987473,0.12174654006958008,0.38964956998825073,0.3607028126716614,0.5455517768859863,0.5310354828834534,0.07769492268562317,0.08398398756980896,0.9872089624404907,0.9891921877861023,0.029999999329447746,0.017500000074505806,0.05704885348677635,0.07516617327928543,0.9812350869178772,0.04749999940395355,1.3175755739212036
dense,center_only,ru_additive,132,765,1.0,1.0,0.0,0.0,0.45213910937309265,0.4308602511882782,0.08045847713947296,0.07592274993658066,0.3739449083805084,0.3605981171131134,0.5473426580429077,0.5464075207710266,0.061515480279922485,0.05867147818207741,0.9893983602523804,0.9901084303855896,0.017500000074505806,0.009999999776482582,0.032150816172361374,0.03892548009753227,0.995016872882843,0.02500000037252903,1.2107151746749878
dense,center_only,ru_additive,133,765,1.0,1.0,0.0,0.0,0.38046327233314514,0.4337974190711975,0.060883209109306335,0.066203773021698,0.4383949935436249,0.43702831864356995,0.5928035974502563,0.5967181324958801,0.04219656065106392,0.042314790189266205,0.9950475692749023,0.9942646026611328,0.029999999329447746,0.029999999329447746,0.030868737027049065,0.040312718600034714,0.9948554635047913,0.014999999664723873,1.30594003200531
dense,center_only,ru_additive,134,765,1.0,1.0,0.0,0.0,0.4069170355796814,0.4385650157928467,0.06163638085126877,0.07345888763666153,0.31623363494873047,0.3049093186855316,0.49552252888679504,0.48403847217559814,0.05177858844399452,0.06486338376998901,0.9913953542709351,0.9856873154640198,0.0,0.0,0.030803177505731583,0.04774298518896103,0.9903663992881775,0.027499999850988388,1.5499370098114014
dense,center_only,ru_additive,135,765,1.0,1.0,0.0,0.0,0.41424188017845154,0.4097402095794678,0.05867952108383179,0.05788852274417877,0.18913055956363678,0.18975844979286194,0.33905068039894104,0.3389083445072174,0.05524083226919174,0.060051895678043365,0.9887049794197083,0.987910807132721,0.0,0.0,0.025502216070890427,0.04374893009662628,0.9845286011695862,0.03999999910593033,1.715495228767395
dense,center_only,ru_additive,136,875,1.0,1.0,0.0,0.0,0.39664319157600403,0.45213910937309265,0.06668727844953537,0.08647549152374268,0.2690196633338928,0.2622108459472656,0.41942110657691956,0.403597891330719,0.05786909535527229,0.0817226693034172,0.9914852976799011,0.9808981418609619,0.004999999888241291,0.004999999888241291,0.031741827726364136,0.05267949029803276,0.9835807681083679,0.0625,1.6596237421035767
dense,center_only,ru_additive,137,875,1.0,1.0,0.0,0.0,0.42052599787712097,0.38046327233314514,0.057376593351364136,0.055031582713127136,0.26164716482162476,0.24804538488388062,0.4076869785785675,0.3959864675998688,0.05285695940256119,0.049266207963228226,0.9895198941230774,0.9936211109161377,0.0,0.0,0.019672486931085587,0.029778938740491867,0.9950779676437378,0.02250000089406967,1.513735294342041
dense,center_only,ru_additive,138,875,1.0,1.0,0.0,0.0,0.4364916682243347,0.4069170355796814,0.07709937542676926,0.09060725569725037,0.37039199471473694,0.3436267375946045,0.5283545255661011,0.5017387270927429,0.05967198312282562,0.07998143881559372,0.9912005066871643,0.9851565361022949,0.009999999776482582,0.004999999888241291,0.04405016824603081,0.05767512321472168,0.9885520339012146,0.05000000074505806,1.3093054294586182
dense,center_only,ru_additive,139,875,1.0,1.0,0.0,0.0,0.4004061818122864,0.41424188017845154,0.06962758302688599,0.07643082737922668,0.309032142162323,0.29202529788017273,0.45142608880996704,0.4357675015926361,0.05661417543888092,0.06433143466711044,0.9909275770187378,0.9910901784896851,0.014999999664723873,0.007499999832361937,0.03181605786085129,0.04568614810705185,0.9903664588928223,0.03750000149011612,1.4359462261199951
dense,center_only,ru_additive,140,86,1.0,1.0,0.0,0.0,0.46518629789352417,0.39664319157600403,0.07852338999509811,0.07316882908344269,0.2630683481693268,0.25810831785202026,0.4279178977012634,0.4160858988761902,0.06201864778995514,0.06757491827011108,0.9863780736923218,0.98618084192276,0.0,0.0,0.02879047393798828,0.0447569377720356,0.9899631142616272,0.03500000014901161,1.5545744895935059
dense,center_only,ru_additive,141,86,1.0,1.0,0.0,0.0,0.44415220618247986,0.42052599787712097,0.08249781280755997,0.08468402177095413,0.3308323919773102,0.3146499693393707,0.46106743812561035,0.4602070748806,0.0704607293009758,0.06475386023521423,0.9805733561515808,0.9876796007156372,0.019999999552965164,0.009999999776482582,0.04594425857067108,0.0682644173502922,0.97370845079422,0.06750000268220901,1.485809564590454
dense,center_only,ru_additive,142,86,1.0,1.0,0.0,0.0,0.44966718554496765,0.4364916682243347,0.07521981000900269,0.09029339998960495,0.4527801275253296,0.43240538239479065,0.5811255574226379,0.5698432326316833,0.04718074947595596,0.06931172311306,0.9936149716377258,0.9830514788627625,0.054999999701976776,0.029999999329447746,0.05533269792795181,0.06571336090564728,0.9796813726425171,0.02250000089406967,1.187604546546936
dense,center_only,ru_additive,143,86,1.0,1.0,0.0,0.0,0.4387337863445282,0.4004061818122864,0.06558658927679062,0.05949532240629196,0.23351535201072693,0.23075249791145325,0.38712021708488464,0.3848729729652405,0.055324241518974304,0.0546962134540081,0.9884622097015381,0.9910241961479187,0.0,0.0,0.02462591417133808,0.041318830102682114,0.9880284070968628,0.042500000447034836,1.6778597831726074
dense,center_only,ru_additive,144,722,1.0,1.0,0.0,0.0,0.46317461133003235,0.46518629789352417,0.10492287576198578,0.12073881924152374,0.31862297654151917,0.3044545352458954,0.5097132325172424,0.49380728602409363,0.08279380947351456,0.10841603577136993,0.9823383092880249,0.9724968075752258,0.0,0.0,0.049691393971443176,0.06988715380430222,0.9847589731216431,0.05249999836087227,1.4064236879348755
dense,center_only,ru_additive,145,722,1.0,1.0,0.0,0.0,0.47459691762924194,0.44415220618247986,0.10852048546075821,0.10884284228086472,0.3376142680644989,0.3337070047855377,0.5301023125648499,0.5265074372291565,0.08317101746797562,0.07671362161636353,0.988187849521637,0.9913251399993896,0.004999999888241291,0.0,0.045116472989320755,0.06274573504924774,0.987027108669281,0.05000000074505806,1.3907500505447388
dense,center_only,ru_additive,146,722,1.0,1.0,0.0,0.0,0.4824785590171814,0.44966718554496765,0.11478998512029648,0.10908107459545135,0.42758581042289734,0.4232235252857208,0.595333993434906,0.5919052362442017,0.08022349327802658,0.07865400612354279,0.9865403175354004,0.9886577725410461,0.017500000074505806,0.014999999664723873,0.052824389189481735,0.06974564492702484,0.984630823135376,0.054999999701976776,1.3203303813934326
dense,center_only,ru_additive,147,722,1.0,1.0,0.0,0.0,0.4458235204219818,0.4387337863445282,0.13278307020664215,0.11986055225133896,0.3910035789012909,0.4254288971424103,0.5558623671531677,0.5758503675460815,0.08715745061635971,0.0797303169965744,0.9879037737846375,0.9853273630142212,0.012500000186264515,0.042500000447034836,0.05175960436463356,0.0636526346206665,0.9891295433044434,0.05000000074505806,1.2297743558883667
dense,center_only,ru_additive,148,907,1.0,1.0,0.0,0.0,0.3926185965538025,0.46317461133003235,0.08876543492078781,0.11814836412668228,0.4148188531398773,0.3902170658111572,0.5495948791503906,0.5279844403266907,0.06507913768291473,0.09711017459630966,0.9889012575149536,0.9779792428016663,0.04500000178813934,0.03500000014901161,0.04953639209270477,0.06510662287473679,0.9865106344223022,0.05999999865889549,1.3143190145492554
dense,center_only,ru_additive,149,907,1.0,1.0,0.0,0.0,0.4443141520023346,0.47459691762924194,0.08092380315065384,0.10646658390760422,0.4508924186229706,0.4116951823234558,0.5309800505638123,0.4971456825733185,0.05146528407931328,0.07410343736410141,0.9882610440254211,0.98319411277771,0.0625,0.05000000074505806,0.052302733063697815,0.06325925886631012,0.9858036637306213,0.03999999910593033,1.2094829082489014
dense,center_only,ru_additive,150,907,1.0,1.0,0.0,0.0,0.4165855050086975,0.4824785590171814,0.09039071947336197,0.13136893510818481,0.4325176477432251,0.39280271530151367,0.5675510764122009,0.5470031499862671,0.07433219999074936,0.09986156225204468,0.9831525683403015,0.9689556956291199,0.03750000149011612,0.02250000089406967,0.0556158646941185,0.06499829143285751,0.987605094909668,0.03500000014901161,1.1687005758285522
dense,center_only,ru_additive,151,907,1.0,1.0,0.0,0.0,0.3955669701099396,0.4458235204219818,0.08067699521780014,0.11011024564504623,0.48824653029441833,0.4415178894996643,0.569852352142334,0.5422828197479248,0.05802920460700989,0.08389796316623688,0.9897308349609375,0.9812667965888977,0.06499999761581421,0.05000000074505806,0.05527256056666374,0.06024100258946419,0.9892368912696838,0.054999999701976776,1.0898898839950562
dense,center_only,ru_additive,152,775,1.0,1.0,0.0,0.0,0.40041428804397583,0.3926185965538025,0.09570025652647018,0.10306822508573532,0.5910257697105408,0.567854106426239,0.7033288478851318,0.695588231086731,0.06008787080645561,0.06358657777309418,0.9916974306106567,0.9856557846069336,0.09000000357627869,0.08749999850988388,0.04966782405972481,0.048617176711559296,0.9906403422355652,0.03999999910593033,0.9788464903831482
dense,center_only,ru_additive,153,775,1.0,1.0,0.0,0.0,0.45046499371528625,0.4443141520023346,0.09088487178087234,0.12492427229881287,0.582837700843811,0.5459187030792236,0.621824324131012,0.6101335287094116,0.05598074570298195,0.08720170706510544,0.9912060499191284,0.9753227829933167,0.15000000596046448,0.11999999731779099,0.06478286534547806,0.06381852924823761,0.9840835928916931,0.04749999940395355,0.985114336013794
dense,center_only,ru_additive,154,775,1.0,1.0,0.0,0.0,0.44538286328315735,0.4165855050086975,0.08532243967056274,0.10014587640762329,0.4412444233894348,0.4191010892391205,0.5980975031852722,0.5889335870742798,0.06060263514518738,0.06496360898017883,0.9925662875175476,0.9892264008522034,0.05000000074505806,0.017500000074505806,0.052384745329618454,0.05800524726510048,0.9883636832237244,0.03750000149011612,1.1072927713394165
dense,center_only,ru_additive,155,775,1.0,1.0,0.0,0.0,0.4730417728424072,0.3955669701099396,0.07842937856912613,0.07883118093013763,0.504235029220581,0.48102229833602905,0.5825029015541077,0.5777015089988708,0.05865730345249176,0.060994356870651245,0.9868689179420471,0.9842588305473328,0.08749999850988388,0.07750000059604645,0.03785062953829765,0.039862003177404404,0.9944968223571777,0.02500000037252903,1.0531398057937622
dense,center_only,ru_additive,156,854,1.0,1.0,0.0,0.0,0.4097015857696533,0.40041428804397583,0.07553455233573914,0.07381686568260193,0.4069111943244934,0.40292888879776,0.5490362644195557,0.5453161597251892,0.05418436601758003,0.057487811893224716,0.9927977323532104,0.9921092987060547,0.009999999776482582,0.012500000186264515,0.03730626031756401,0.052068427205085754,0.9916360378265381,0.0625,1.3957021236419678
dense,center_only,ru_additive,157,854,1.0,1.0,0.0,0.0,0.4366903603076935,0.45046499371528625,0.07775668054819107,0.09081561118364334,0.47650787234306335,0.47517818212509155,0.636215090751648,0.6346970796585083,0.04249338060617447,0.0567147433757782,0.9957408308982849,0.9928281903266907,0.02250000089406967,0.02250000089406967,0.04047299921512604,0.04656427726149559,0.9948893189430237,0.027499999850988388,1.150502324104309
dense,center_only,ru_additive,158,854,1.0,1.0,0.0,0.0,0.39837926626205444,0.44538286328315735,0.06428302079439163,0.08485552668571472,0.4541485011577606,0.4444034993648529,0.6172875165939331,0.6098393797874451,0.04935197904706001,0.0585252083837986,0.992637574672699,0.991471529006958,0.029999999329447746,0.02500000037252903,0.03926793485879898,0.049241967499256134,0.9920642971992493,0.029999999329447746,1.2539994716644287
dense,center_only,ru_additive,159,854,1.0,1.0,0.0,0.0,0.4287445545196533,0.4730417728424072,0.0917460024356842,0.0978865846991539,0.4138554334640503,0.39393651485443115,0.5644029378890991,0.5611320734024048,0.06825435906648636,0.06356731057167053,0.9846704602241516,0.9918688535690308,0.027499999850988388,0.014999999664723873,0.06042686104774475,0.07770583033561707,0.9785561561584473,0.05999999865889549,1.2859485149383545
confidence_ge_0.5,center_only,ru_additive,0,1189,0.3571428656578064,0.21938775479793549,0.0,0.0,0.2117994725704193,0.13359972834587097,0.035286955535411835,0.027565639466047287,0.2653702199459076,0.2608954906463623,0.4269414246082306,0.41937386989593506,0.03724372759461403,0.03872545063495636,0.991276741027832,0.986283004283905,0.0,0.004999999888241291,0.035425201058387756,0.052407924085855484,0.9795536994934082,0.04749999940395355,1.4793967008590698
confidence_ge_0.5,center_only,ru_additive,1,1189,0.2908163368701935,0.29591837525367737,0.0,0.0,0.18739785254001617,0.17594318091869354,0.03681395575404167,0.03704994171857834,0.3477807641029358,0.34046292304992676,0.5106615424156189,0.5071786046028137,0.0338057205080986,0.035643283277750015,0.9949262142181396,0.9940042495727539,0.012500000186264515,0.012500000186264515,0.03146599233150482,0.042978525161743164,0.9913898706436157,0.027499999850988388,1.3658722639083862
confidence_ge_0.5,center_only,ru_additive,2,1189,0.18877550959587097,0.20408163964748383,0.0,0.0,0.11277054995298386,0.119140625,0.021728960797190666,0.032762013375759125,0.5098093748092651,0.49741461873054504,0.6243994832038879,0.6207047700881958,0.0188730601221323,0.02647455781698227,0.9980419278144836,0.9972427487373352,0.08250000327825546,0.057500001043081284,0.032012540847063065,0.029634013772010803,0.9965813755989075,0.019999999552965164,0.9257001280784607
confidence_ge_0.5,center_only,ru_additive,3,1189,0.23979592323303223,0.26530611515045166,0.0,0.0,0.14309878647327423,0.1687883585691452,0.028412699699401855,0.04171896353363991,0.542488157749176,0.5341472625732422,0.6460790038108826,0.6447740197181702,0.024753618985414505,0.027942638844251633,0.9980068206787109,0.9964883327484131,0.10499999672174454,0.09749999642372131,0.03234723210334778,0.03591414541006088,0.9959278702735901,0.02250000089406967,1.110269546508789
confidence_ge_0.5,center_only,ru_additive,4,880,0.3571428656578064,0.3571428656578064,0.0,0.0,0.2175816148519516,0.2117994725704193,0.031232478097081184,0.03429945930838585,0.4262538552284241,0.4289020001888275,0.5391994714736938,0.5364571809768677,0.029409099370241165,0.031209152191877365,0.9947740435600281,0.9945449829101562,0.05999999865889549,0.05999999865889549,0.031418122351169586,0.04051310569047928,0.9917088747024536,0.042500000447034836,1.2894821166992188
confidence_ge_0.5,center_only,ru_additive,5,880,0.3877550959587097,0.2908163368701935,0.0,0.0,0.22500547766685486,0.18739785254001617,0.04239964857697487,0.029212165623903275,0.36458271741867065,0.38063815236091614,0.5212860107421875,0.5279085636138916,0.036007579416036606,0.02882223203778267,0.9945421814918518,0.9955287575721741,0.012500000186264515,0.02250000089406967,0.03313261270523071,0.042459916323423386,0.9923028349876404,0.029999999329447746,1.281514286994934
confidence_ge_0.5,center_only,ru_additive,6,880,0.4183673560619354,0.18877550959587097,0.0,0.0,0.2584677040576935,0.11277054995298386,0.04185204580426216,0.029362980276346207,0.47288617491722107,0.4794194996356964,0.585929811000824,0.5830596089363098,0.03369618579745293,0.02123914286494255,0.996130645275116,0.9976643919944763,0.06499999761581421,0.07000000029802322,0.03491763770580292,0.0420154370367527,0.9944368004798889,0.042500000447034836,1.2032725811004639
confidence_ge_0.5,center_only,ru_additive,7,880,0.3622449040412903,0.23979592323303223,0.0,0.0,0.2154092639684677,0.14309878647327423,0.04296709969639778,0.026830151677131653,0.48363322019577026,0.4943219721317291,0.6031456589698792,0.6110867857933044,0.037838224321603775,0.02357497625052929,0.9946598410606384,0.997543454170227,0.07000000029802322,0.07000000029802322,0.0360034741461277,0.04295595735311508,0.9937958717346191,0.02500000037252903,1.193105936050415
confidence_ge_0.5,center_only,ru_additive,8,909,0.1734693944454193,0.3571428656578064,0.0,0.0,0.10006526857614517,0.2175816148519516,0.038611121475696564,0.07769135385751724,0.5977994203567505,0.574180006980896,0.6594207286834717,0.6519719362258911,0.0331403985619545,0.05358858406543732,0.9950454831123352,0.9893706440925598,0.1574999988079071,0.13500000536441803,0.048445940017700195,0.05143442004919052,0.9907470941543579,0.04500000178813934,1.0616868734359741
confidence_ge_0.5,center_only,ru_additive,9,909,0.13265305757522583,0.3877550959587097,0.0,0.0,0.07871043682098389,0.22500547766685486,0.035847652703523636,0.06723593920469284,0.5708845257759094,0.5593830347061157,0.6645790934562683,0.6577367186546326,0.028659258037805557,0.05157895013689995,0.996913492679596,0.9920803308486938,0.125,0.11999999731779099,0.04709042236208916,0.04728709161281586,0.9929268956184387,0.032499998807907104,1.004176378250122
confidence_ge_0.5,center_only,ru_additive,10,909,0.19897958636283875,0.4183673560619354,0.0,0.0,0.11247657984495163,0.2584677040576935,0.036185119301080704,0.09318969398736954,0.575294017791748,0.5300507545471191,0.6455520391464233,0.6302076578140259,0.03319602832198143,0.06504026055335999,0.9947550296783447,0.9853339791297913,0.13500000536441803,0.11249999701976776,0.0718965232372284,0.0701749250292778,0.9839044213294983,0.042500000447034836,0.9760544896125793
confidence_ge_0.5,center_only,ru_additive,11,909,0.11224489659070969,0.3622449040412903,0.0,0.0,0.06802305579185486,0.2154092639684677,0.02251153625547886,0.08141908049583435,0.6587235927581787,0.6199102401733398,0.7164255976676941,0.6995160579681396,0.019723188132047653,0.04660885035991669,0.998454213142395,0.9945773482322693,0.17000000178813934,0.11999999731779099,0.0551554337143898,0.045976847410202026,0.9947678446769714,0.019999999552965164,0.8335869312286377
confidence_ge_0.5,center_only,ru_additive,12,285,0.45408162474632263,0.1734693944454193,0.0,0.0,0.27407026290893555,0.10006526857614517,0.06347537040710449,0.017719827592372894,0.3624628186225891,0.3868304491043091,0.5402043461799622,0.5548421144485474,0.050958361476659775,0.020378025248646736,0.9899494647979736,0.9968754053115845,0.007499999832361937,0.014999999664723873,0.04190012440085411,0.05294210463762283,0.9891098737716675,0.032499998807907104,1.263530969619751
confidence_ge_0.5,center_only,ru_additive,13,285,0.23979592323303223,0.13265305757522583,0.0,0.0,0.14987494051456451,0.07871043682098389,0.03576077148318291,0.014856926165521145,0.3764083683490753,0.39329004287719727,0.555067777633667,0.5636355876922607,0.027667367830872536,0.017611000686883926,0.9965980648994446,0.9974390268325806,0.0,0.02250000089406967,0.026091337203979492,0.03285424783825874,0.9955958724021912,0.02500000037252903,1.2592014074325562
confidence_ge_0.5,center_only,ru_additive,14,285,0.2551020383834839,0.19897958636283875,0.0,0.0,0.15370146930217743,0.11247657984495163,0.025201480835676193,0.02406936325132847,0.49333634972572327,0.4872836768627167,0.6586001515388489,0.6550289988517761,0.030587386339902878,0.02679351717233658,0.9936988353729248,0.995597779750824,0.03500000014901161,0.02500000037252903,0.02947412244975567,0.03562371805310249,0.9938867688179016,0.014999999664723873,1.208643913269043
confidence_ge_0.5,center_only,ru_additive,15,285,0.2806122303009033,0.11224489659070969,0.0,0.0,0.1706891804933548,0.06802305579185486,0.03136353939771652,0.012066452763974667,0.4267441928386688,0.4329431354999542,0.5821623206138611,0.5873063802719116,0.03111519291996956,0.010609843768179417,0.9946579933166504,0.9992682933807373,0.02500000037252903,0.02500000037252903,0.02336379513144493,0.031599320471286774,0.9953519701957703,0.017500000074505806,1.3524909019470215
confidence_ge_0.5,center_only,ru_additive,16,748,0.3316326439380646,0.45408162474632263,0.0,0.0,0.20212601125240326,0.27407026290893555,0.06044982001185417,0.08868268877267838,0.6178772449493408,0.6076750755310059,0.6426382064819336,0.6376947164535522,0.03954989090561867,0.055574726313352585,0.9949530959129333,0.9911324977874756,0.17499999701976776,0.1574999988079071,0.07294099777936935,0.06567364931106567,0.9867470860481262,0.042500000447034836,0.9003667235374451
confidence_ge_0.5,center_only,ru_additive,17,748,0.41326531767845154,0.23979592323303223,0.0,0.0,0.25457391142845154,0.14987494051456451,0.049074821174144745,0.07150597125291824,0.6667308807373047,0.6367191672325134,0.6950559616088867,0.701869010925293,0.024981804192066193,0.03891344740986824,0.9981090426445007,0.9900622963905334,0.1550000011920929,0.14499999582767487,0.057908110320568085,0.04564231261610985,0.9919372797012329,0.032499998807907104,0.788185179233551
confidence_ge_0.5,center_only,ru_additive,18,748,0.38265305757522583,0.2551020383834839,0.0,0.0,0.2492600977420807,0.15370146930217743,0.08251788467168808,0.05020603910088539,0.5187870860099792,0.5398284792900085,0.6219241619110107,0.6350761651992798,0.042035121470689774,0.03266090527176857,0.9912952184677124,0.9937931299209595,0.07500000298023224,0.07999999821186066,0.046280816197395325,0.05133075639605522,0.9903399348258972,0.019999999552965164,1.1091152429580688
confidence_ge_0.5,center_only,ru_additive,19,748,0.33673468232154846,0.2806122303009033,0.0,0.0,0.2140590101480484,0.1706891804933548,0.04507889971137047,0.04171447828412056,0.513006865978241,0.5184489488601685,0.6737605929374695,0.6765457987785339,0.03742734342813492,0.031039893627166748,0.9955682158470154,0.9973698854446411,0.05000000074505806,0.05000000074505806,0.034293100237846375,0.03919583931565285,0.9955772161483765,0.017500000074505806,1.1429657936096191
confidence_ge_0.5,center_only,ru_additive,20,1059,0.23979592323303223,0.3316326439380646,0.0,0.0,0.14655911922454834,0.20212601125240326,0.02633681893348694,0.036619119346141815,0.4426088333129883,0.42238521575927734,0.4868790805339813,0.4778256416320801,0.020387059077620506,0.03406669944524765,0.9964303374290466,0.992319643497467,0.04749999940395355,0.03999999910593033,0.03600362315773964,0.0446995384991169,0.9872789978981018,0.042500000447034836,1.241528868675232
confidence_ge_0.5,center_only,ru_additive,21,1059,0.3265306055545807,0.41326531767845154,0.0,0.0,0.19897958636283875,0.25457391142845154,0.04805628955364227,0.042983267456293106,0.4060911238193512,0.4336385428905487,0.469747930765152,0.46432265639305115,0.031602468341588974,0.050698909908533096,0.9937359690666199,0.9852129220962524,0.032499998807907104,0.029999999329447746,0.04707210510969162,0.05840212479233742,0.9816498160362244,0.057500001043081284,1.2406949996948242
confidence_ge_0.5,center_only,ru_additive,22,1059,0.22959183156490326,0.38265305757522583,0.0,0.0,0.1451166868209839,0.2492600977420807,0.023883802816271782,0.049258362501859665,0.3696606159210205,0.38764315843582153,0.4799131751060486,0.47648921608924866,0.0171310193836689,0.04625464975833893,0.9990344643592834,0.9792311787605286,0.027499999850988388,0.02250000089406967,0.039009395986795425,0.05175032466650009,0.9796732664108276,0.02250000089406967,1.3266117572784424
confidence_ge_0.5,center_only,ru_additive,23,1059,0.23979592323303223,0.33673468232154846,0.0,0.0,0.13938437402248383,0.2140590101480484,0.02538921684026718,0.07236579805612564,0.470061331987381,0.43769627809524536,0.5132219791412354,0.5028114914894104,0.016813555732369423,0.06659742444753647,0.9983240962028503,0.9697592854499817,0.06750000268220901,0.05249999836087227,0.05801672488451004,0.06757918000221252,0.9731540679931641,0.057500001043081284,1.1648223400115967
