group,layer,query,image_count,aligned_area_mean,aligned_attention_mass_mean,aligned_micro_enrichment,shuffled_area_mean,shuffled_attention_mass_mean,shuffled_micro_enrichment,random_area_mean,random_attention_mass_mean,random_micro_enrichment,aligned_minus_random_mass_mean,aligned_minus_random_micro_enrichment,aligned_minus_shuffled_mass_mean,aligned_minus_shuffled_micro_enrichment
winter2summer,1,46,586,0.056514590458925366,0.07993699532596604,1.4144488118349545,0.05651459193298968,0.08863242106184796,1.5683103784406853,0.056514590458925366,0.05556069586188421,0.9831212685203046,0.02437629946408183,0.43132754331464995,-0.008695425735881914,-0.1538615666057308
winter2summer,1,47,586,0.056514590458925366,0.04885581845971436,0.8644815093408952,0.05651459193298968,0.07040296758305752,1.2457484903462723,0.056514590458925366,0.05616382177110202,0.9937933074454767,-0.007308003311387662,-0.1293117981045815,-0.02154714912334316,-0.38126698100537715
winter2summer,1,48,586,0.056514590458925366,0.06525280949267886,1.1546188154739332,0.05651459193298968,0.07164951084728381,1.2678055064476068,0.056514590458925366,0.05733057446602999,1.0144384662523154,0.007922235026648872,0.14018034922161782,-0.006396701354604952,-0.11318669097367362
winter2summer,1,49,586,0.056514590458925366,0.07486695884496494,1.3247368199434804,0.05651459193298968,0.0907937821617458,1.6065546800621253,0.056514590458925366,0.05564903175921589,0.9846843320869757,0.019217927085749056,0.34005248785650466,-0.015926823316780858,-0.28181786011864496
winter2summer,1,50,586,0.056514590458925366,0.0364865747855741,0.6456133626606112,0.05651459193298968,0.06047749750271643,1.07012181162744,0.056514590458925366,0.05649580077487505,0.9996675250780774,-0.02000922598930095,-0.35405416241746623,-0.02399092271714233,-0.4245084489668288
winter2summer,1,51,586,0.056514590458925366,0.04195969526174418,0.7424577426999203,0.05651459193298968,0.06626372551624965,1.1725064846052446,0.056514590458925366,0.05670849393728211,1.0034310339468473,-0.014748798675537935,-0.26097329124692703,-0.024304030254505473,-0.4300487419053244
winter2summer,1,52,586,0.056514590458925366,0.052366375390745366,0.9265992191663335,0.05651459193298968,0.07111107666401428,1.2582781584680272,0.056514590458925366,0.05609591472488685,0.9925917231171867,-0.003729539334141481,-0.06599250395085321,-0.01874470127326891,-0.3316789393016937
winter2summer,1,53,586,0.056514590458925366,0.05588636034205651,0.9888837535268798,0.05651459193298968,0.07920115549393862,1.4014284237927224,0.056514590458925366,0.056805092725170134,1.0051403056075563,-0.0009187323831136215,-0.016256552080676445,-0.023314795151882114,-0.4125446702658425
winter2summer,1,54,586,0.056514590458925366,0.06621041778795288,1.17156325915649,0.05651459193298968,0.08239563249541071,1.4579532414054874,0.056514590458925366,0.05567044086866367,0.9850631565511347,0.010539976919289209,0.1865001026053552,-0.01618521470745784,-0.2863899822489975
winter2summer,1,55,586,0.056514590458925366,0.06733273080655028,1.191422078082429,0.05651459193298968,0.07224686221305421,1.2783753671745264,0.056514590458925366,0.05641535885251404,0.9982441418117778,0.010917371954036234,0.19317793627065116,-0.004914131406503936,-0.08695328909209743
winter2summer,1,56,586,0.056514590458925366,0.06888695724893348,1.2189234087965357,0.05651459193298968,0.0849002407332914,1.502271145016124,0.056514590458925366,0.05588219468746058,0.9888100441615265,0.013004762561472908,0.2301133646350092,-0.01601328348435792,-0.2833477362195882
winter2summer,1,57,586,0.056514590458925366,0.08174407175891482,1.4464242082462966,0.05651459193298968,0.08034120567950322,1.4216010933028616,0.056514590458925366,0.05537009275790126,0.9797486331984318,0.02637397900101357,0.46667557504786483,0.0014028660794116125,0.024823114943435032
winter2summer,1,58,586,0.056514590458925366,0.08343085669157486,1.4762711012161036,0.05651459193298968,0.08790348853547215,1.555412248923266,0.056514590458925366,0.05613627582120967,0.9933058943780074,0.027294580870365195,0.4829652068380962,-0.004472631843897288,-0.07914114770716241
winter2summer,1,59,586,0.056514590458925366,0.08479658210309979,1.5004369918371732,0.05651459193298968,0.0836923794197904,1.4808985884393517,0.056514590458925366,0.056042565142897946,0.9916477265039992,0.028754016960201842,0.5087892653331739,0.0011042026833093918,0.019538403397821424
winter2summer,1,60,586,0.056514590458925366,0.050354232614082776,0.8909952669776503,0.05651459193298968,0.07252386637960176,1.2832768299131407,0.056514590458925366,0.056718893488233356,1.0036150492757525,-0.006364660874150579,-0.11261978229810221,-0.022169633765518983,-0.39228156293549044
winter2summer,1,61,586,0.056514590458925366,0.042259620818238565,0.7477647891468439,0.05651459193298968,0.07096815187128025,1.25574916926638,0.056514590458925366,0.05618325009570162,0.9941370828217437,-0.01392362927746305,-0.24637229367489988,-0.02870853105304169,-0.5079843801195362
winter2summer,1,62,586,0.056514590458925366,0.06809126883544546,1.2048440638516877,0.05651459193298968,0.08869867570183332,1.569482724160954,0.056514590458925366,0.05588483170180267,0.9888567049321466,0.01220643713364279,0.21598735891954113,-0.020607406866387862,-0.36463866030926617
winter2summer,1,63,586,0.056514590458925366,0.033790818153349715,0.5979131739069892,0.05651459193298968,0.05879591303677282,1.0403669393293709,0.056514590458925366,0.056962681307362824,1.0079287639669463,-0.02317186315401311,-0.41001559005995714,-0.025005094883423108,-0.4424537654223817
winter2summer,2,0,586,0.056514590458925366,0.057689965974945086,1.0207977357081615,0.05651459193298968,0.0731042410054724,1.2935462949489815,0.056514590458925366,0.056051725839640555,0.9918098208705729,0.0016382401353045274,0.028987914837588558,-0.015414275030527322,-0.2727485592408201
winter2summer,2,1,586,0.056514590458925366,0.05794477895010102,1.0253065355258146,0.05651459193298968,0.07635606092054384,1.3510857693368914,0.056514590458925366,0.056100469110406455,0.9926723108996092,0.00184430983969457,0.032634224626205466,-0.018411281970442818,-0.32577923381107676
winter2summer,2,2,586,0.056514590458925366,0.04371676549528814,0.7735483021337889,0.05651459193298968,0.07415091180093206,1.3120666586225032,0.056514590458925366,0.05748359773803897,1.0171461435223152,-0.01376683224275082,-0.24359784138852636,-0.030434146305643905,-0.5385183564887143
winter2summer,2,3,586,0.056514590458925366,0.062055553159630406,1.0980448173774202,0.05651459193298968,0.07440316079362413,1.3165300898190193,0.056514590458925366,0.05594607844404239,0.9899404382077904,0.0061094747155880135,0.10810437916962978,-0.012347607633993729,-0.2184852724415991
winter2summer,2,4,586,0.056514590458925366,0.05371651938344024,0.9504894036608342,0.05651459193298968,0.07570149721545978,1.3395035622874236,0.056514590458925366,0.05592037105001906,0.9894855575510508,-0.0022038516665788196,-0.0389961538902166,-0.021984977832019532,-0.3890141586265894
winter2summer,2,5,586,0.056514590458925366,0.047711153241817766,0.8442271784043819,0.05651459193298968,0.07048380016841935,1.2471787861795622,0.056514590458925366,0.05689823651946954,1.0067884427265381,-0.009187083277651775,-0.16256126432215623,-0.022772646926601588,-0.40295160777518035
winter2summer,2,6,586,0.056514590458925366,0.05769899640126637,1.0209575249988199,0.05651459193298968,0.07571810449603882,1.3397974205638619,0.056514590458925366,0.05570633241181848,0.9856982410994498,0.001992663989447887,0.03525928389937005,-0.018019108094772446,-0.318839895565042
winter2summer,2,7,586,0.056514590458925366,0.052085998503065355,0.9216380775318773,0.05651459193298968,0.07422510049871643,1.3133793938869167,0.056514590458925366,0.055850748801739,0.9882536235015479,-0.0037647502986736495,-0.06661554596967056,-0.022139101995651073,-0.3917413163550394
winter2summer,2,8,586,0.056514590458925366,0.05695034215088228,1.0077104281994862,0.05651459193298968,0.07716307332643876,1.3653654868097136,0.056514590458925366,0.05738166033102791,1.015342407421898,-0.0004313181801456239,-0.007631979222411767,-0.020212731175556484,-0.3576550586102274
winter2summer,2,9,586,0.056514590458925366,0.06825992803259374,1.207828411712633,0.05651459193298968,0.07952706069040268,1.407195168014294,0.056514590458925366,0.056113376870787934,0.9929007078547436,0.01214655116180581,0.2149277038578894,-0.011267132657808935,-0.199366756301661
winter2summer,2,10,586,0.056514590458925366,0.05818401062747351,1.0295396313587635,0.05651459193298968,0.07408629372118378,1.3109232710912815,0.056514590458925366,0.05573735778905776,0.9862472210528977,0.00244665283841576,0.043292410305865725,-0.01590228309371026,-0.281383639732518
winter2summer,2,11,586,0.056514590458925366,0.06765890510040797,1.1971935840105263,0.05651459193298968,0.07831646945190841,1.3857743066564046,0.056514590458925366,0.05725376454357586,1.0130793495741195,0.010405140556832108,0.18411423443640684,-0.010657564351500453,-0.18858072264587822
winter2summer,2,12,586,0.056514590458925366,0.06742476772367176,1.193050629512672,0.05651459193298968,0.080102789466851,1.4173824268576554,0.056514590458925366,0.05720992893204665,1.012303698345415,0.010214838791625104,0.18074693116725693,-0.012678021743179238,-0.22433179734498343
winter2summer,2,13,586,0.056514590458925366,0.05404628017006315,0.9563243709488407,0.05651459193298968,0.07113596967798133,1.2587186290282069,0.056514590458925366,0.056556993423970636,1.0007503012001138,-0.0025107132539074826,-0.04442593025127306,-0.017089689507918178,-0.30239425807936615
winter2summer,2,14,586,0.056514590458925366,0.05441489798547668,0.9628468957060791,0.05651459193298968,0.07472965724324432,1.3223072959962723,0.056514590458925366,0.055658179779303395,0.984846202145897,-0.0012432817938267142,-0.021999306439817956,-0.020314759257767642,-0.3594604002901932
winter2summer,2,15,586,0.056514590458925366,0.06381607077398503,1.1291963766483692,0.05651459193298968,0.0782804681089907,1.3851372792677896,0.056514590458925366,0.05636241862474092,0.997307388535443,0.007453652149244106,0.13188898811292626,-0.014464397335005671,-0.2559409026194204
winter2summer,2,16,586,0.056514590458925366,0.05558225818839776,0.9835028040908264,0.05651459193298968,0.07619654348457022,1.3482631808598702,0.056514590458925366,0.057489198625187865,1.0172452486755759,-0.001906940436790103,-0.03374244458474951,-0.020614285296172465,-0.3647603767690438
winter2summer,2,17,586,0.056514590458925366,0.06964169756498238,1.232278195762522,0.05651459193298968,0.08236321545946619,1.45737963669853,0.056514590458925366,0.057854493821886885,1.0237089812043378,0.0117872037430955,0.2085692145581841,-0.012721517894483798,-0.22510144093600815
winter2summer,2,18,586,0.056514590458925366,0.05288259169526749,0.935733432124973,0.05651459193298968,0.07255375721895552,1.283805734720402,0.056514590458925366,0.05585342508330687,0.9883009790878865,-0.002970833388039383,-0.05256754696291355,-0.019671165523688038,-0.348072302595429
winter2summer,2,19,586,0.056514590458925366,0.051102910421863386,0.9042427806144119,0.05651459193298968,0.07269801706021632,1.286358346998517,0.056514590458925366,0.05626476455699182,0.9955794441770728,-0.0051618541351284315,-0.0913366635626609,-0.021595106638352936,-0.38211556638410504
winter2summer,2,20,586,0.056514590458925366,0.06203585964464637,1.0976963495777934,0.05651459193298968,0.07596889665150068,1.3442350736881954,0.056514590458925366,0.055693651692554,0.9854738615337215,0.006342207952092373,0.11222248804407187,-0.013933037006854306,-0.246538724110402
winter2summer,2,21,586,0.056514590458925366,0.07251210897712358,1.2830688214900037,0.05651459193298968,0.08044795638884802,1.4234899985518172,0.056514590458925366,0.05687541016711259,1.0063845407930447,0.01563669881001099,0.27668428069695894,-0.007935847411724444,-0.14042117706181356
winter2summer,2,22,586,0.056514590458925366,0.057645388460799946,1.0200089568497615,0.05651459193298968,0.07525962727691075,1.3316848746983325,0.056514590458925366,0.05633604812363096,0.996840774500097,0.0013093403371689848,0.023168182349664446,-0.01761423881611081,-0.31167591784857107
winter2summer,2,23,586,0.056514590458925366,0.056204352744993254,0.9945104846126843,0.05651459193298968,0.07343610309051674,1.299418443604639,0.056514590458925366,0.055710485269817756,0.9857717240348396,0.000493867475175499,0.008738760577844729,-0.017231750345523485,-0.30490795899195466
winter2summer,2,24,586,0.056514590458925366,0.06351576416686483,1.1238825876837573,0.05651459193298968,0.07531729418825701,1.3327052644662465,0.056514590458925366,0.056317707771930445,0.996516250309944,0.007198056394934381,0.1273663373738133,-0.011801530021392191,-0.20882267678248922
winter2summer,2,25,586,0.056514590458925366,0.06173151210810649,1.0923110582031514,0.05651459193298968,0.07480152791092623,1.3235790147723208,0.056514590458925366,0.05575889559067729,0.9866283226665631,0.005972616517429205,0.10568273553658836,-0.013070015802819746,-0.23126795656916932
winter2summer,2,26,586,0.056514590458925366,0.0673705258014542,1.1920908433445854,0.05651459193298968,0.07771838469901234,1.3751914689778588,0.056514590458925366,0.055656969821274854,0.9848247924883429,0.011713555980179341,0.2072660508562425,-0.010347858897558137,-0.18310062563327345
winter2summer,2,27,586,0.056514590458925366,0.04646795508982184,0.822229351968756,0.05651459193298968,0.07350333365206464,1.300608057813083,0.056514590458925366,0.05649804248102645,0.9997071910498768,-0.010030087391204605,-0.1774778390811208,-0.02703537856224279,-0.47837870584432696
winter2summer,2,28,586,0.056514590458925366,0.03947722208053438,0.6985315077037726,0.05651459193298968,0.06994567007071151,1.2376568188556911,0.056514590458925366,0.05564769865697053,0.984660743448457,-0.01617047657643615,-0.2861292357446844,-0.030468447990177134,-0.5391253111519185
winter2summer,2,29,586,0.056514590458925366,0.06694826946507206,1.1846192093301966,0.05651459193298968,0.08027117687941818,1.420361965536212,0.056514590458925366,0.05693833698294485,1.0074980022075442,0.010009932482127202,0.17712120712265245,-0.013322907414346132,-0.23574275620601548
winter2summer,2,30,586,0.056514590458925366,0.059666502587138744,1.0557716529947108,0.05651459193298968,0.07517378921970191,1.330166009317324,0.056514590458925366,0.05603508766003131,0.9915154158421698,0.0036314149271074337,0.06425623715254092,-0.015507286632563165,-0.2743943563226132
winter2summer,2,31,586,0.056514590458925366,0.05308915970154876,0.9393885591391448,0.05651459193298968,0.07158732518661805,1.2667051594657246,0.056514590458925366,0.05574793128396858,0.986434314241134,-0.002658771582419822,-0.04704575510198927,-0.018498165485069294,-0.32731660032657983
winter2summer,2,32,586,0.056514590458925366,0.05021062709186018,0.8884542325110383,0.05651459193298968,0.07070356795767722,1.2510674772545762,0.056514590458925366,0.05611271433668917,0.9928889846148973,-0.005902087244828985,-0.104434752103859,-0.020492940865817044,-0.36261324474353795
winter2summer,2,33,586,0.056514590458925366,0.05954715983643961,1.053659937246087,0.05651459193298968,0.07710257709684301,1.3642950335422197,0.056514590458925366,0.05538186302941285,0.9799569028048468,0.004165296807026756,0.07370303444124027,-0.017555417260403407,-0.3106350962961326
winter2summer,2,34,586,0.056514590458925366,0.049420419082152035,0.8744718608209794,0.05651459193298968,0.07311014910212657,1.2936508360321266,0.056514590458925366,0.05620907020831398,0.9945939579827011,-0.006788651126161943,-0.12012209716172173,-0.02368973001997454,-0.4191789752111472
winter2summer,2,35,586,0.056514590458925366,0.045667873360550365,0.8080722692972824,0.05651459193298968,0.07372697320394854,1.3045652579667897,0.056514590458925366,0.05723223685280582,1.012698426867342,-0.011564363492255453,-0.20462615757005964,-0.028059099843398168,-0.4964929886695073
winter2summer,2,36,586,0.056514590458925366,0.04877287671679183,0.8630138928855868,0.05651459193298968,0.06955797631935608,1.2307967542583012,0.056514590458925366,0.05646009265076458,0.9990356860464131,-0.007687215933972753,-0.1360217931608263,-0.020785099602564246,-0.3677828613727143
winter2summer,2,37,586,0.056514590458925366,0.045142817179227024,0.7987816387351632,0.05651459193298968,0.06976153542138255,1.2343986399848732,0.056514590458925366,0.0553002329471715,0.9785124955893211,-0.010157415767944475,-0.1797308568541579,-0.024618718242155526,-0.43561700124971003
winter2summer,2,38,586,0.056514590458925366,0.048710597529377606,0.8619118909616857,0.05651459193298968,0.07033680160545805,1.2445777134665963,0.056514590458925366,0.056824108921054994,1.0054767885534723,-0.008113511391677385,-0.1435648975917866,-0.021626204076080437,-0.38266582250491055
winter2summer,2,39,586,0.056514590458925366,0.0631176754673339,1.1168385890225576,0.05651459193298968,0.07897900226255783,1.3974975234043021,0.056514590458925366,0.0562415454042408,0.9951685918190804,0.006876130063093106,0.12166999720347726,-0.015861326795223934,-0.2806589343817445
winter2summer,2,40,586,0.056514590458925366,0.07373427519866396,1.3046944974723615,0.05651459193298968,0.08053810300334092,1.4250851018943274,0.056514590458925366,0.05749280537667751,1.0173090685044086,0.016241469821986446,0.28738542896795294,-0.006803827804676972,-0.12039060442196581
winter2summer,2,41,586,0.056514590458925366,0.05534295760579455,0.9792684890111278,0.05651459193298968,0.07263345865464417,1.2852160153747,0.056514590458925366,0.056256072505225456,0.9954256422704186,-0.0009131148994309072,-0.01615715325929079,-0.017290501048849615,-0.30594752636357225
winter2summer,2,42,586,0.056514590458925366,0.060234537763749936,1.065822777350359,0.05651459193298968,0.07850385716887438,1.3890900470794827,0.056514590458925366,0.05584591351677552,0.9881680653310965,0.004388624246974409,0.07765471201926255,-0.018269319405124457,-0.3232672697291237
winter2summer,2,43,586,0.056514590458925366,0.06729024148718696,1.1906702488818937,0.05651459193298968,0.07868797574573715,1.3923479415553213,0.056514590458925366,0.055864363882842445,0.9884945361754766,0.011425877604344518,0.2021757127064171,-0.011397734258550183,-0.2016776926734276
winter2summer,2,44,586,0.056514590458925366,0.06910886177844797,1.2228499086209619,0.05651459193298968,0.07630357874554197,1.3501571211204433,0.056514590458925366,0.05571243140183758,0.9858061599566789,0.013396430376610391,0.23704374866428302,-0.007194716967094003,-0.1273072124994814
winter2summer,2,45,586,0.056514590458925366,0.05495618902200057,0.9724247946544453,0.05651459193298968,0.0722660167530535,1.2787142980478485,0.056514590458925366,0.05587799090823737,0.988735660198216,-0.0009218018862367974,-0.016310865543770703,-0.01730982773105293,-0.3062895033934032
winter2summer,2,46,586,0.056514590458925366,0.06272371188070722,1.1098675823598971,0.05651459193298968,0.07702574974765092,1.3629356085412714,0.056514590458925366,0.05644216977573181,0.9987185489162097,0.006281542104975399,0.11114903344368743,-0.01430203786694371,-0.25306802618137425
winter2summer,2,47,586,0.056514590458925366,0.056169897164394376,0.9939008087693476,0.05651459193298968,0.07416349575646641,1.312289325992185,0.056514590458925366,0.056207740647994844,0.9945704320169578,-3.784348360046916e-05,-0.0006696232476102182,-0.017993598592072033,-0.31838851722283745
winter2summer,2,48,586,0.056514590458925366,0.041253679481242804,0.729965114251794,0.05651459193298968,0.0707780853408125,1.2523860284567796,0.056514590458925366,0.056702642895459315,1.003327502420293,-0.01544896341421651,-0.273362388168499,-0.02952440585956969,-0.5224209142049856
winter2summer,2,49,586,0.056514590458925366,0.05067430586632482,0.8966588177464498,0.05651459193298968,0.07252280294192708,1.2832580128671653,0.056514590458925366,0.055477237784416565,0.981644515759824,-0.004802931918091747,-0.08498569801337419,-0.02184849707560225,-0.3865991951207155
winter2summer,2,50,586,0.056514590458925366,0.04866620303912775,0.8611263506279533,0.05651459193298968,0.07187932067385433,1.2718718868054975,0.056514590458925366,0.05564348118573605,0.9845861172112282,-0.006977278146608304,-0.12345976658327495,-0.02321311763472658,-0.41074553617754417
winter2summer,2,51,586,0.056514590458925366,0.06633285825511177,1.1737297875903798,0.05651459193298968,0.07587824102074747,1.3426309635344726,0.056514590458925366,0.05590566698830883,0.9892253758600781,0.010427191266802945,0.18450441173030174,-0.009545382765635694,-0.16890117594409282
winter2summer,2,52,586,0.056514590458925366,0.06809246517422231,1.2048652325227713,0.05651459193298968,0.07829667194412684,1.385423998760613,0.056514590458925366,0.055874672704737845,0.9886769460949626,0.012217792469484465,0.21618828642780874,-0.010204206769904535,-0.18055876623784162
winter2summer,2,53,586,0.056514590458925366,0.06364788638374513,1.126220430279933,0.05651459193298968,0.07942885223143566,1.4054574140005436,0.056514590458925366,0.05700086849128173,1.0086044688355265,0.006647017892463404,0.11761596144440656,-0.015780965847690523,-0.27923698372061057
winter2summer,2,54,586,0.056514590458925366,0.05716760281064951,1.01155475685874,0.05651459193298968,0.07508501865179516,1.3285952544932953,0.056514590458925366,0.0563808790171271,0.9976340367909867,0.0007867237935224135,0.013920720067753245,-0.017917415841145652,-0.31704049763455533
winter2summer,2,55,586,0.056514590458925366,0.06874658804746034,1.216439639555119,0.05651459193298968,0.07929172284492696,1.4030309718761573,0.056514590458925366,0.05651013238046401,0.9999211163272147,0.012236455666996323,0.2165185232279042,-0.01054513479746662,-0.18659133232103842
winter2summer,2,56,586,0.056514590458925366,0.0555984884611853,0.9837899913933573,0.05651459193298968,0.07307414646314477,1.2930137857102468,0.056514590458925366,0.055287020766484604,0.9782787120552,0.0003114676947006956,0.0055112793381573155,-0.017475658001959462,-0.3092237943168895
winter2summer,2,57,586,0.056514590458925366,0.0656485717839787,1.1616216493985192,0.05651459193298968,0.07708019603587331,1.3638990108478288,0.056514590458925366,0.05670532717727782,1.0033749995674317,0.00894324460670089,0.1582466498310875,-0.011431624251894602,-0.20227736144930963
winter2summer,2,58,586,0.056514590458925366,0.06397402416344544,1.1319912901066065,0.05651459193298968,0.07488084665766628,1.32498252391973,0.056514590458925366,0.055590075194663226,0.983641122464931,0.00838394896878222,0.14835016764167552,-0.010906822494220834,-0.19299123381312344
winter2summer,2,59,586,0.056514590458925366,0.06494288241197498,1.1491347966004508,0.05651459193298968,0.07741509756365784,1.3698249410603593,0.056514590458925366,0.055643187843759004,0.9845809266582283,0.009299694568215975,0.16455386994222254,-0.012472215151682864,-0.22069014445990853
winter2summer,2,60,586,0.056514590458925366,0.06691822366674356,1.18408756258049,0.05651459193298968,0.07492706516627286,1.325800339408186,0.056514590458925366,0.05602761693143861,0.9913832246941489,0.010890606735304948,0.19270433788634123,-0.008008841499529299,-0.141712776827696
winter2summer,2,61,586,0.056514590458925366,0.05543552361540584,0.9809064024925777,0.05651459193298968,0.07349527092037067,1.300465391442891,0.056514590458925366,0.05582817411427656,0.9878541746640155,-0.00039265049887072525,-0.006947772171437827,-0.01805974730496484,-0.3195589889503133
winter2summer,2,62,586,0.056514590458925366,0.05828164538108138,1.0312672339621802,0.05651459193298968,0.07745895354687507,1.3706009527365866,0.056514590458925366,0.055727049823987074,0.9860648262945357,0.00255459555709431,0.045202407667644495,-0.01917730816579368,-0.3393337187744063
winter2summer,2,63,586,0.056514590458925366,0.04659831356761799,0.8245359860032163,0.05651459193298968,0.07282128257823174,1.2885394742755494,0.056514590458925366,0.05724091408933185,1.0128519666250502,-0.010642600521713863,-0.18831598062183386,-0.026222969010613745,-0.46400348827233306
summer2winter,1,0,402,0.04557386771787366,0.032400071499023624,0.7109353039684321,0.04557386897701251,0.04781205638772831,1.049111200364506,0.04557386771787366,0.04535776093389042,0.9952580986691528,-0.012957689434866797,-0.28432279470072075,-0.015411984888704688,-0.3381758963960739
summer2winter,1,1,402,0.04557386771787366,0.0429010761104494,0.9413525394866582,0.04557386897701251,0.056476190002213475,1.2392230738781493,0.04557386771787366,0.04534349872832608,0.994945151660735,-0.00244242261787668,-0.05359261217407685,-0.013575113891764076,-0.29787053439149114
summer2winter,1,2,402,0.04557386771787366,0.05833165007712903,1.2799363538384056,0.04557386897701251,0.05951920699868849,1.3059941658389815,0.04557386771787366,0.04523858290127437,0.9926430466978383,0.013093067175854664,0.28729330714056733,-0.00118755692155946,-0.026057812000575886
summer2winter,1,3,402,0.04557386771787366,0.04473708358023371,0.9816389483811188,0.04557386897701251,0.05554047900666738,1.2186913302156117,0.04557386771787366,0.04443303375523445,0.9749673657346448,0.0003040498249992654,0.006671582646473939,-0.010803395426433663,-0.23705238183449295
summer2winter,1,4,402,0.04557386771787366,0.044427717184481116,0.9748507074166314,0.04557386897701251,0.05559662387437599,1.2199232832836502,0.04557386771787366,0.04707783097470763,1.0330005622113159,-0.0026501137902265165,-0.058149854794684486,-0.011168906689894882,-0.2450725758670188
summer2winter,1,5,402,0.04557386771787366,0.05896970917081544,1.2939369012055137,0.04557386897701251,0.06363208970953872,1.396240677780392,0.04557386771787366,0.04497965554931475,0.9869615593691236,0.013990053621500693,0.3069753418363902,-0.004662380538723288,-0.10230377657487821
summer2winter,1,6,402,0.04557386771787366,0.05364723242494968,1.1771489915460855,0.04557386897701251,0.06034915125233802,1.3242051334895042,0.04557386771787366,0.044867693331898814,0.9845048396957126,0.008779539093050865,0.19264415185037298,-0.006701918827388343,-0.14705614194341865
summer2winter,1,7,402,0.04557386771787366,0.03434027761680802,0.7535080811967176,0.04557386897701251,0.05032649892092733,1.1042841007488755,0.04557386771787366,0.04562265876059731,1.0010705925383752,-0.011282381143789294,-0.24756251134165752,-0.01598622130411932,-0.35077601955215787
summer2winter,1,8,402,0.04557386771787366,0.05105155024130768,1.1201934967939033,0.04557386897701251,0.05594209847515402,1.2275038246889078,0.04557386771787366,0.04530926338172244,0.994193946017721,0.005742286859585241,0.1259995507761823,-0.004890548233846341,-0.1073103278950045
summer2winter,1,9,402,0.04557386771787366,0.04741693288087845,1.0404412716167595,0.04557386897701251,0.05870389051860504,1.2881041666270494,0.04557386771787366,0.045192716084884024,0.9916366187011126,0.002224216795994423,0.04880465291564684,-0.011286957637726594,-0.24766289501028993
summer2winter,1,10,402,0.04557386771787366,0.03922618618953176,0.8607166377091933,0.04557386897701251,0.05137262054874251,1.127238518517155,0.04557386771787366,0.04596758752699886,1.0086391572372688,-0.006741401337467097,-0.14792251952807556,-0.012146434359210753,-0.2665218808079617
summer2winter,1,11,402,0.04557386771787366,0.050391187951598894,1.1057035637955284,0.04557386897701251,0.05570280921181539,1.2222532442859289,0.04557386771787366,0.045053253481129825,0.9885764745716402,0.005337934470469067,0.11712708922388815,-0.005311621260216497,-0.11654968049040049
summer2winter,1,12,402,0.04557386771787366,0.04293206092393007,0.942032420634172,0.04557386897701251,0.05746107510191421,1.2608338153361,0.04557386771787366,0.04519176715869105,0.9916157969837448,-0.0022597062347609717,-0.04958337634957277,-0.014529014177984136,-0.31880139470192803
summer2winter,1,13,402,0.04557386771787366,0.05069712277406836,1.1124165078090444,0.04557386897701251,0.06037334602213794,1.3247360247731061,0.04557386771787366,0.04517783788241335,0.9913101552426504,0.00551928489165501,0.12110635256639402,-0.009676223248069578,-0.2123195169640617
summer2winter,1,14,402,0.04557386771787366,0.06042738262197902,1.3259217540204502,0.04557386897701251,0.06655010815642644,1.46026900173857,0.04557386771787366,0.045277309047975646,0.9934927912694647,0.01515007357400337,0.33242896275098555,-0.006122725534447427,-0.1343472477181198
summer2winter,1,15,402,0.04557386771787366,0.03618845708155078,0.7940615728640033,0.04557386897701251,0.04802765724346487,1.0538420002850766,0.04557386771787366,0.04457024906748044,0.9779781988966539,-0.00838179198592966,-0.1839166260326507,-0.011839200161914086,-0.2597804274210733
summer2winter,1,16,402,0.04557386771787366,0.05585393988740496,1.2255694476749348,0.04557386897701251,0.06424460460232635,1.4096807237219946,0.04557386771787366,0.04664453698104405,1.0234930524176356,0.00920940290636091,0.20207639525729926,-0.008390664714921395,-0.1841112760470598
summer2winter,1,17,402,0.04557386771787366,0.060474385961482476,1.3269531200610603,0.04557386897701251,0.05715683375517676,1.2541580304276272,0.04557386771787366,0.044728164116282075,0.9814432339421587,0.015746221845200407,0.34550988611890154,0.003317552206305722,0.07279508963343306
summer2winter,1,18,402,0.04557386771787366,0.06210089611950613,1.3626426553028925,0.04557386897701251,0.0655412715836544,1.4381327075108206,0.04557386771787366,0.04584134154749191,1.0058690175535256,0.016259554572014223,0.3567736377493669,-0.0034403754641482635,-0.07549005220792804
summer2winter,1,19,402,0.04557386771787366,0.041835073574239955,0.9179618862551053,0.04557386897701251,0.05669816199050688,1.2440936717289786,0.04557386771787366,0.045166836274250305,0.9910687535641457,-0.0033317627000103507,-0.07310686730904037,-0.014863088416266927,-0.3261317854738732
summer2winter,1,20,402,0.04557386771787366,0.05031637563161663,1.1040620020030252,0.04557386897701251,0.060580986676753885,1.3292921587875492,0.04557386771787366,0.04486864474509375,0.9845257159838701,0.005447730886522884,0.11953628601915511,-0.010264611045137251,-0.22523015678452407
summer2winter,1,21,402,0.04557386771787366,0.05340942206435758,1.1719308616725301,0.04557386897701251,0.06265768488470595,1.3748598986912988,0.04557386771787366,0.045086015948900646,0.9892953617192846,0.008323406115456934,0.18263549995324557,-0.009248262820348366,-0.20292903701876863
summer2winter,1,22,402,0.04557386771787366,0.039861451978656225,0.8746558932724274,0.04557386897701251,0.04941270829975346,1.0842333426788333,0.04557386771787366,0.04547876938285575,0.9979133143667634,-0.005617317404199521,-0.12325742109433602,-0.009551256321097228,-0.20957744940640588
